"2-pixel perimeter around the header space.","Périmètre de 2 pixels autour de l'espace d'en-tête"
"3D Secure","3D Secure"
"3D Secure Card Validation","Validation carte 3D Secure"
"<a href=""http://www.magentocommerce.com/paypal"" target=""_blank"">Sign up for PayPal Merchant Account now!</a>","<a href=""http://www.magentocommerce.com/paypal"" target=""_blank"">Créez un compte PayPal Marchand !</a>"
"<a href=""http://www.magentocommerce.com/paypal"" target=""_blank"">Sign up for PayPal Merchant Account now!</a><br />
                    <a href=""http://www.paypal.com/en_US/m/demo/18077_ec.html"" target=""_blank"">See Demo</a>","<a href=""http://www.magentocommerce.com/paypal"" target=""_blank"">Créez un compte PayPal Marchand !</a><br />
                    <a href=""http://www.paypal.com/en_US/m/demo/18077_ec.html"" target=""_blank"">Voir la démo</a>"
"A value is required for live mode. Refer to your CardinalCommerce agreement.","Une valeur est exigée pour le mode en direct. Référez-vous à votre accord cardinal de commerce."
"ACH Deposit (Hold for Dispute or Other Investigation)","Dépôt d'ACH (prise pour le conflit ou toute autre recherche)"
"ACH Deposit (Reversal)","Dépôt d'ACH (inversion)"
"ACH Funding for Funds Recovery from Account Balance","Placement d'ACH pour le rétablissement de fonds de l'équilibre de compte"
"ACH Withdrawal","Retrait d'ACH"
"API Password","Mot de passe API"
"API Signature","Signature API"
"API Username","Pseudo API"
"API Uses Proxy","API utilisant un Proxy"
"API/Integration","API/Intégration"
"API/Integration Settings","API/Paramètre Intégration"
"Ability for buyer to purchase without PayPal account.","Capacité pour l'acheteur d'acheter sans compte PayPal."
"Accept PayPal payments in your shopping cart. PayPal will process your credit card payments through the Payflow Pro Gateway.","Accepter les paiements PayPal dans votre panier. PayPal traite vos paiements par carte bancaire via la passerelle Payflow Pro."
"Accept payments without customers leaving your website. Many popular web-hosting services and shopping carts come with the Payflow payment gateways built in, so they are easy to set up.","Acceptez les paiements sans que les clients de quitter votre site.Beaucoup de services web et de caddies viennent avec la passerelle de paiement de Payflow incorporés, ainsi il est plus facile de les installer."
"Acceptance Mark","Marque d'acceptation"
"Acceptance Mark Image","Image de marque d'acceptation"
"Account-to-Account Payment, initiated by PayPal","Paiement de Compte à compte, initié par PayPal"
"Add an Express Checkout button to your existing shopping cart for quick and easy credit card payments. PayPal handles all payment processing.","Ajoutez un bouton exprès de contrôle à votre caddie existant pour des paiements par carte de crédit rapides et faciles. PayPal effectue tout le traitement de paiement."
"Additional Options","Options additionnelles"
"Address Verification System Response","Adresse du système de vérification de réponse"
"All the address information matched","Vérification de toutes les informations de l'adresse"
"Allow in Billing Agreement Wizard","Laisser dans l'Assistant l'Accord de facturation"
"Allowable values: ""paypal"", ""primary"" (default), your_custom_value (a custom payment page style from your merchant account profile).","Valeurs acceptées : ""paypal"", ""primaire"" (par défaut), votre_valeur_personnalisée (page de paiement personnalisée pour votre profil de compte marchand)"
"Allowed Credit Card Types","Types de cartes de crédit autorisées"
"Also affects mini-shopping cart.","Affecte également le panier de mini-achats."
"Api/Integration","Api/Intégration"
"Ask Customer","Demandez au client"
"Attempted Authentication, Bad Result","Tentative d'authentification. Mauvais résultat"
"Attempted Authentication, Good Result","Tentative d'authentification. Bon résultat"
"Auction Payment other than through eBay","Paiement des enchères autres que par le biais d'eBay"
"Authenticated, Bad Result","Authentifié. Mauvais résultat"
"Authenticated, Good Result","Authentifié. Bon résultat"
"Authorization","Autorisation"
"Authorization expired.","Autorisation expirée"
"Authorization transaction is required to void.","Transaction d'autorisation nécessaire pour annuler."
"Authorization was voided by merchant.","L'autorisation a été annulée par le marchand"
"Authorize and Capture","Autorisation et collecte"
"Auto","Auto"
"AutoSweep","Champ automatique"
"Available Balance","Solde disponible"
"Balance Manager Account Bonus","compte de gestion de la balance bonus"
"Billing Address","Adresse de facturation"
"Billing Agreement Signup ","Engagement d'accord de facturation "
"Billing Information","Informations de facturation"
"Bonus for first ACH Use","Bonus pour la première utilisation ACH"
"Business Account","Compte business"
"Buttons Flavor (Website Payments Pro)","Types de boutons (PayPal Express)"
"Buyer Credit Payment","Paiement de crédit acheteur"
"By default it is ""reports.paypal.com"".","Par défaut il est ""reports.paypal.com""."
"CVV2 Check Result by PayPal","Résultat de vérification de CVV2 par PayPal"
"Cannot create target file for reading reports.","Impossible de créer le fichier cible pour la lecture des rapports."
"Centinel API URL","URL API de Centinel"
"Centinel Api URL","URL Api de Centinel"
"Centinel Api Custom URL","URL API de Centinel personnalisée"
"Change Payment Method","Changer de mode de paiement"
"Change Shipping Address","Modifier"
"Charge-off","Frais-off"
"Chargeback","Frais de retour"
"Chargeback by customer.","Frais de retour par le client."
"Checkout with PayPal","Commander avec PayPal"
"Completion Date","Date d'achèvement"
"Connecting to PayPal SFTP server to fetch new reports. Are you sure you want to proceed?","Connexion serveur SFTP à PayPal pour aller chercher de nouveaux rapports. Etes-vous sûr de vouloir continuer?"
"Countries Payment Applicable From","Pays applicables pour le paiement"
"Coupon Redemption","Coupon Redemption"
"Credit","Crédit"
"Credit Card Settings","Paramètres de carte de crédit"
"Currency Conversion required to cover negative balance","Conversion des devises nécessaires pour couvrir un solde négatif"
"Custom","Personnalisé"
"Custom Endpoint Hostname or IP-Address","Critère Personnalisé Hostname ou ADRESSE IP"
"Custom Path","Chemin d'accès personnalisé"
"Customer complaint.","Plainte client."
"Customer did not include a confirmed address.","Le client n'a pas inclus une adresse confirmée."
"Customer triggered a money-back guarantee.","Client a déclenché une garantie de remboursement."
"Customer failed to pay.","Le client a échoué le paiement."
"Customer used non-confirmed address.","Le client a utilisé une adresse non confirmée"
"Daily","Quotidien"
"Debit","Débit"
"Debit Card Cash Back","Retour d'argent par carte de débit"
"Debit Card Transaction","Transaction par carte de débit"
"Debit or Credit Card","Carte de crédit ou de débit"
"Debug API Calls","Débugger les appels API"
"Debug Interactions with PayPal","Débugger les interactions avec PayPal"
"Debug Mode","Mode Debug"
"Direct Payment API","API Paiement direct"
"Discount","Remise"
"Discount Tax","Réduction Taxe"
"Displays on catalog pages and homepage.","L'affichage sur les pages de catalogue et l'accueil"
"Does not work if there are more than 10 shipping options available.","Ne fonctionne pas si il ya plus de 10 options d'expédition disponibles."
"Don't have a PayPal account? Simply enter your email address.","Vous n'avez pas de compte PayPal? Il suffit d'entrer votre adresse e-mail."
"Donâ€™t have a PayPal merchant account? You can still accept credit card payments through the Payflow Pro Gateway.","Donâ€™t ont un compte du négociant de PayPal ? Vous pouvez encore accepter des paiements par carte de crédit par la passerelle pro de Payflow."
"Dynamic","Dynamique"
"EFT Funding (German banking)","Placement d'EFT (opérations bancaires allemandes)"
"Edit Shopping Cart","Modifier le panier"
"Email Associated with PayPal Merchant Account","E-mail associée à Compte Marchand PayPal"
"Enable Automatic Fetching","Activer la récupération automatique"
"Enable PayPal Guest Checkout","Activer le passage de commande pour invité avec PayPal"
"Enabled","Activé"
"Error in authorizing the payment.","Erreur dans autorisation du paiement."
"Error in capturing the payment.","Erreur dans la capture au paiement."
"Error in refunding the payment.","Erreur dans le remboursement du paiement."
"Error in retrieving the transaction.","Erreur dans la récupération de la transaction."
"Event","Evénement"
"Event Code","Code d'événement"
"Every 10 days","Tous les 10 jours"
"Every 14 days","Tous les 14 jours"
"Every 3 days","Tous les 3 jours"
"Every 30 days","Tous les 30 jours"
"Every 40 days","Tous les 40 jours"
"Every 7 days","Tous les 7 jours"
"Exact Match. Address and Postal Code. International","Correspondance exacte. Adresse et code postal. International"
"Exact Match. Address and Postal Code. UK-specific","Correspondance exacte. Adresse et code postal. Spécifique au Royaume-Uni"
"Exact Match. Address and nine-digit ZIP code","Correspondance exacte. Adresse et code postal à neuf chiffres"
"Explanation: %s.","Explication : %s"
"Express Checkout","Express Checkout"
"Express Checkout (Payflow Edition) Settings","Express Checkout (Edition Payflow) Paramètres"
"Express Checkout APIs","Express Checkout APIs"
"Express Checkout Settings","Express Checkout Paramètres"
"Express Checkout and Order have been cancelled.","Le paiement PayPal Express et la commande ont été annulés"
"Express Checkout has been cancelled.","Le paiement PayPal Express a été annulé"
"Failed to fetch reports from '%s@%s'.","Impossible de récupérer des rapports de '%s@%s'."
"Fee Amount","Montant des Frais"
"Fee Debit or Credit","Frais de débit ou de crédit"
"Fee Reversal","Frais d'inversion"
"Fee: Foreign ACH Withdrawal","Frais: Retrait ACH étrangères"
"Fee: Mass Pay Request","Frais: demande de paiement de masse"
"Fee: Web Site Payments Pro Account Monthly","Frais: Paiements du site Web de compte mensuel Pro"
"Fee: WorldLink Check Withdrawal","Frais: retrait par chèque WorldLink"
"Fetch","Rapport"
"Fetch Updates","Mises à jour chercher"
"Fetched %s report rows from '%s@%s'.","récupérés %s lignes du rapport de '%s@%s'."
"Frontend Experience Settings","Paramètres expérience frontend"
"Funding","Financement"
"General (Authorization)","Général (Autorisation)"
"General (Dividend)","Général (dividendes)"
"General (Funds Transfer from PayPal Account to Another)","Général (transfert de fonds de compte PayPal à un autre)"
"General (Purchase with a credit card)","Généraux (achat avec une carte de crédit)"
"General Adjustment without businessrelated event","Ajustement général sans événement lié au marché"
"General Currency Conversion","Conversion de devises général"
"General Funding of PayPal Account ","Financement général de compte PayPal"
"General Redemption","Général de rachat"
"General Withdrawal from PayPal Account","Retrait général de compte PayPal"
"General. Product no longer supported","Généralités. Ce produit n'est plus pris en charge"
"General: Use of PayPal account for purchasing as well as receiving payments","compte général: utilisation de PayPal pour l'achat ainsi que la réception des paiements"
"General: Withdrawal from PayPal Account","Général: Retrait de compte PayPal"
"General: Withdrawal to Non-Bank Entity","General: Retrait à l'entité non-bancaire"
"General: adjustment of a type not belonging to the other T12xx categories","Général : ajustement d'un type n'appartenant pas aux autres catégories de T12xx"
"General: bonus of a type not belonging to the other T08xx categories","Général : bonification d'un type n'appartenant pas aux autres catégories de T08xx"
"General: event not yet categorized","Général : événement pas encore classé par catégorie"
"General: non-payment fee of a type not belonging to the other T01xx categories","Général: Taxe de non-paiement d'un type qui n'appartiennent pas aux autres catégories T01xx"
"General: received payment of a type not belonging to the other T00xx categories","Général : paiement reçu d'un type n'appartenant pas aux autres catégories de T00xx"
"General: reversal of a type not belonging to the other T11xx categories","Général : inversion d'un type n'appartenant pas aux autres catégories de T11xx"
"General: temporary hold of a type not belonging to the other T15xx categories","Général: suspension temporaire d'un type qui n'appartiennent pas aux autres catégories T15xx"
"Get Credentials from PayPal","Obtenez les qualifications de PayPal"
"Gift Certificate Payment: purchase of Gift Certificate","Chèque Cadeau de paiement: l'achat de chèques cadeaux"
"Gift Certificate Redemption","Rachat de Chèque Cadeau"
"Gross Amount","Montant brut"
"Header Background Color","Couleur d'arrière plan de l'entête"
"Header Border Color","Couleur de la bordure de l'entête"
"Header Image URL","URL de l'image d'entête"
"Help","Aide"
"Hidden Virtual PayPal Debit Card Transaction","Transaction virtuelle cachée de carte de débit de PayPal"
"Hold for Dispute Investigation","Maintenez la position pendant enquêtes sur les contestations"
"IPN ""%s"".","IPN ""%s""."
"IPN verification ""%s"".","Retour IPN ""%s""."
"If empty, a default value will be used. Custom URL may be provided by CardinalCommerce agreement.","S'il est vide, la valeur par défaut sera utilisé. URL personnalisée peut être fournie par un accord CardinalCommerce."
"If not specified, Default Country from General Config will be used","S'il n'est pas spécifié, le pays par défaut dans la configuration général sera utilisé"
"If this option is enabled, customer can change shipping address and shipping method on PayPal website. In live mode works via HTTPS protocol only.","Si cette option est activée, le client peut changer l'adresse de livraison et d'expédition méthode sur le site de PayPal. Travail en mode direct via le protocole HTTPS uniquement."
"Impossible to issue a refund transaction, because capture transaction does not exist.","Remboursement impossible, car la transaction initiale n'existe pas"
"Incl. Tax","TTC"
"Incentive","Incitation"
"Initiation Date","Date de Commencement"
"Invalid amount for authorization.","Somme invalide pour autorisation."
"Invalid transaction ID.","ID Transaction invalide."
"Invoice ID","ID Facture"
"Issuer Liability","Responsabilité de l'émetteur"
"It is recommended to set this value to ""Debit or Credit Card"" per store views.","Il est recommandé de fixer cette valeur à ""Débit or Carte de Crédit"" par vues de magasin."
"It is recommended to set this value to ""PayPal"" per store views.","Il est recommandé de fixer cette valeur à ""PayPal"" par vues de magasin."
"Items in Your Shopping Cart","Articles dans votre panier"
"Last Corellation ID","ID de la dernière corrélation"
"Last Transaction ID","ID de la dernière transaction"
"Learn More","En savoir plus"
"Login","Identifiant"
"Looking for PayPal? We have our own tab to the left under Sales.","Vous cherchez Paypal? Nous avons notre propre onglet à gauche sous les ventes."
"Mass Pay Payment","Paiement en masse de salaire"
"Maestro/Solo","Maestro/Solo"
"Matched (CVV2)","Correspondance (CVV2)"
"Matched (CVV2CSC)","Correspondance (CVV2CSC)"
"Matched Address only (no ZIP)","Correspondance des adresses seulement (Sans le Code Postal)"
"Matched Address only (no ZIP). International","Correspondance des adresses seulement (Sans le Code Postal). International."
"Matched Postal Code only (no Address)","Correspondance du Code Postal uniquement"
"Matched five-digit ZIP only (no Address)","Correspondance sur 5 chiffres du code postal uniquement"
"Matched whole nine-didgit ZIP (no Address)","Correspondance sur 9 chiffres du code postal"
"Merchant Account","Compte marchand"
"Merchant Country","Pays du marchand"
"Merchant Email.","Email Marchand"
"Merchant Liability","Responsable (Marchand)"
"Merchant Protection Eligibility","Protection à l'éligibilité du Marchand"
"Merchant account doesn\'t have a withdrawal mechanism. Merchant must manually accept or deny this payment from your Account Overview.","Le compte marchand ne peut effectuer de paiements automatiques. Le Commerçant doit accepter ou refuser manuellement ce paiement à partir de votre compte client."
"Merchant account is not verified.","Compte Marchand non vérifié."
"Merchant denied this pending payment.","Le marchand à refusé le paiement en attente."
"Merchant must upgrade account to Business or Premier status.","LE compte marchand doit être mise à jour vers un compte Business ou Premier."
"Merchant Referral Bonus","Prime de recommandation marchande"
"Merchant holds a non-U.S. account and does not have a withdrawal mechanism.","Marchand est titulaire d'un compte non-US et n'a pas un mécanisme de retrait."
"Merchant reference ID format is not supported.","référence ID format Marchand n'est pas supporté."
