"2-pixel perimeter around the header space.","Périmètre de 2 pixels autour de l'espace d'en-tête"
"Merchants need to apply to PayPal for enabling billing agreements feature. Do not enable this option until PayPal confirms that billing agreements are enabled for your merchant account.","Les commerçants ont besoin de l'appliquer à PayPal pour permettre aux ententes de facturation de fonctionner. Ne pas activer cette option jusqu'à ce que PayPal confirme que les accords de facturation sont activés pour votre compte marchand."
"Multi-currency issue. Merchant must manually accept or deny this payment from PayPal Account Overview.","Multi-devises. Le commerçant doit accepter ou refuser manuellement ce paiement depuis son compte PayPal."
"Mobile Payment (made via a mobile phone)","Paiement par mobile (réalisées par l'intermédiaire d'un téléphone mobile)"
"N/A. Address not checked, or acquirer had no response. Service not available","N/A. L'adresse n'a pas été vérifié, ou l'acquéreur n'a pas donné de réponse. Service non disponible"
"N/A. Global Unavailable","N/A. Global Indisponible"
"N/A. International Unavailable","N/A. International Indisponible"
"N/A. Merchant has indicated that CVV2 is not present on card","N/A. CVV2 n'est pas présent sur la carte"
"N/A. No response","N/A. Aucune réponse"
"N/A. Not allowed for MOTO (Internet/Phone) transactions","N/A. Transaction non autorisé. MOTO (Internet/Phone)"
"N/A. Not processed","N/A. Non traitée"
"N/A. Retry","N/A. Recommencer"
"N/A. Service not Supported","N/A. Service non supporté"
"N/A. Service not available","N/A. Service indisponible"
"N/A. Service not supported","N/A. Service non supporté"
"N/A. The merchant did not provide AVS information","N/A. Le commerçant ne possède pas d'information AVS"
"N/A. The merchant has not implemented CVV2 code handling","N/A. Le commerçant n'a pas mis en œuvre de code CVV2"
"N/A. Unavailable","N/A. Indisponible."
"Negative Balance","Solde négatif"
"Never","Jamais"
"New Order Status","Nouveau statut de la commande"
"No","Non"
"No Details matched","Aucune correspondance trouvée"
"No Details matched. International","Aucune correspondance trouvée. International"
"No Liability Shift","Absence de responsabilité"
"No Logo","Auncun Logo"
"No match","Aucune correspondance"
"No shipping method required.","Aucun mode de livraison nécessaire."
"None of the address information matched","Aucune correspondance trouvée dans l'adresse"
"Note: %s","Note: %s"
"Nothing to fetch because of an empty configuration.","Rien à récupérer en raison d'une configuration vide."
"Notified customer about creditmemo #%s.","Notifier le client pour le remboursement n°%s."
"Notified customer about invoice #%s.","Notifier le client pour la facture n°%s."
"Now accepting PayPal (150 X 40)","Now accepting PayPal (150 X 40)"
"Now accepting PayPal (150 X 60)","Now accepting PayPal (150 X 60)"
"Open Authorization","Ouvrez l'autorisation"
"Order","Commande"
"Order ID","ID Commande"
"Page Background Color","Couleur d'arrière plan de la page"
"Page Style","Style de page"
"Part of the address information matched","Correspondance trouvée sur une partie de l'adresse."
"Partner","Partenaire"
"Password","Mot de passe"
"PayPal","PayPal"
"PayPal Balance Manager function of PayPal account","fonction du gestionnaire PayPal solde du compte PayPal"
"PayPal Buyer Warranty Bonus","PayPal bonus garantie acheteur"
"PayPal Checkout","Commander avec PayPal"
"PayPal Debit Card Cash Advance","PayPal avance de trésorerie de débit par carte"
"PayPal Debit Card Withdrawal from ATM","PayPal par carte de débit Retrait ATM"
"PayPal Express Checkout Token does not exist.","Le jeton PayPal Express n'existe pas"
"PayPal Express Order Review Form","Formulaire de commentaire de commande PayPal Express"
"PayPal Fee Information","Renseignements sur les frais PayPal"
"PayPal IPN postback HTTP error: %s","Retour IPN PayPal. Erreur HTTP: %s"
"PayPal IPN postback Validation error: %s","Retour IPN PayPal. Erreur de validation: %s"
"PayPal Merchant Pages Style","PayPal marchand pages de style"
"PayPal Product Logo","Logo du produit PayPal"
"PayPal Protection Bonus","bonus de protection PayPal"
"PayPal Reference ID","Référence PayPal ID"
"PayPal Reference ID Type","Référence PayPal ID Type"
"PayPal Settlement Reports","Rapports de règlement PayPal"
"PayPal gateway has rejected request. %s","PayPal passerelle a rejeté la demande. %s"
"PayPal processes all of your orders, and you get paid.","PayPal traite tous de vos commandes, et vous êtes payé."
"PayPal retains reports for 45 days.","PayPal conserve des rapports pendant 45 jours."
"PayPal Website Payments Pro - Direct Payments","PayPal Express - Paiements directs"
"PayPal Website Payments Pro - Express Checkout","PayPal Express - Commande expresse"
"PayPal Website Payments Standard","PayPal Standard"
"PayPal geteway rejected request. %s","Rejet de la requête par PayPal. %s"
"PayPal/Centinel Electronic Commerce Indicator","PayPal/Centinel Indicateur de Commerce Électronique"
"PayPal/Centinel Visa Payer Authentication Service Result","PayPal/Centinel Service Validation Visa"
"Payer Address ID","ID adresse du Payeur"
"Payer Address Status","Statut adresse du Payeur"
"Payer Email","Email du Payeur"
"Payer Email: %s","Email du Payeur : %s"
"Payer ID","ID Payeur"
"Payer Status","Statut du Payeur"
"Payer is not identified.","Payeur non identifié"
"Payflow Pro Gateway","Payflow Pro passerelle"
"Payflow Pro Settings","Payflow Pro Paramètres"
"Payment Action","Action de paiement"
"Payment Applicable From","Paiement valable depuis"
"Payment Method","Mode de paiement"
"Payment Refund initiated by merchant","Remboursement de paiement initié par le marchand"
"Payments by PayPal (150 X 40)","Paiements par PayPal (150 X 40)"
"Payments by PayPal (150 X 60)","Paiements par PayPal (150 X 60)"
"Paypal Billing Agreement Settings","Paypal paramètres accord de facturation"
"Pending PayPal","Dans l'attente de PayPal"
"Payment Page Style","Style de la page de paiement"
"Payment is being reviewed by PayPal for risk.","Le paiement est en cours d'examen par PayPal en raison du risque."
"Payment was made to an email address that is not yet registered or confirmed.","Paiement a été effectué à une adresse email qui n'est pas encore enregistrée ou confirmée."
"Pending PayPal","En attente de PayPal"
"Place an Order","Passer une commande"
"Place Order","Passez la commande"
"Please contact PayPal Customer Service.","Veuillez contacter le service client PayPal"
"Please select a shipping method...","Sélectionnez un mode de livraison..."
"Points Incentive Redemption","Rachat d'incitation de points"
"Postage Payment to either USPS or UPS","Frais de port paiement soit USPS ou UPS"
"Preapproved Payment (BillUser API), either sent or received","Paiement pré-approuvés (BillUser API), envoyé ou reçu des"
"Preapproved Payment ID","Paiement pré-approuvés ID"
"Price","Prix"
"Process credit cards directly on your website with PayPalâ€™s all-in-one online payment processing solution.","Processus de cartes de crédit directement sur votre site web avec PayPalâ€™s la solution de paiement en ligne."
"Product Name","Nom du produit"
"Proxy Host","Hôte proxy"
"Proxy Port","Port de proxy"
"Qty","Quantité"
"Requested %s and configured %s merchant emails do not match.","Requête %s et configuration %s emails marchand ne correspondent pas."
"Review Order","Vérifier la commande"
"Reauthorization","Réautorisation"
"Reference Information","Information sur la référence"
"Refund issued by merchant.","Remboursement délivré par le marchand."
"Reimbursement for a chargeback.","Remboursement des frais de rejet de débit."
"Reimbursement of Chargeback","Remboursement des rejets de débit."
"Report Date","Date du rapport"
"Reports","Rapports"
"Require CVV Entry","Entrée CVV Exiger"
"Reversal","Inversion"
"Reversal of General Account Hold","Inversion de prise de compte général"
"Reversal of Points Usage","Inversion d'utilisation de points"
"Reversal of an adjustment.","Inversion d'un ajustement."
"Reversal of hold for Dispute Investigation","Inversion de prise pour la recherche de conflit"
"Review Order","Révision de commande"
"Reward Voucher Redemption","Rachat de bon de récompense"
"SFTP Credentials","Qualifications de SFTP"
"Sale","Vente"
"Sales","Ventes"
"Sandbox Mode","Mode Sandbox"
"Schedule","Liste"
"Schedule description is too long.","La description de Liste est trop longue."
"Scheduled Fetching","Récupération de ligne"
"Select a PayPal Solution","Choisissez une solution PayPal"
"Settlement Consolidation","Consolidation de règlement"
"Settlement Report Settings","Les paramètres du rapport de règlement"
"Settlement of a chargeback.","Le règlement d'un rejet de débit."
"Severe 3D Secure Card Validation","Vérification 3D Secure stricte"
"Severe Validation Removes Chargeback Liability on Merchant","supprime la validation graves responsabilité de rétrofacturation sur marchand"
"Severe validation removes chargeback liability on merchant.","supprime la validation graves responsabilité de rétrofacturation sur marchand."
"Shipping","Livraison"
"Shipping Address","Adresse de livraison"
"Shipping Information","Informations de livraison"
"Shipping Method","Mode de livraison"
"Shop now using (150 X 40)","Magasin utilisant maintenant (150 X 40)"
"Shop now using (150 X 60)","Magasin utilisant maintenant (150 X 60)"
"Shortcut","Raccourci"
"Shortcut Buttons Flavor","Boutons de raccourci Flavor"
"Shortcut on Product View","Raccourci sur le produit Voir"
"Shortcut on Shopping Cart","Raccourci sur le panier"
"Sign a billing agreement to streamline further purchases with PayPal.","Signer un accord de facturation afin de rationaliser les achats supplémentaires auprès de PayPal."
"Solo","Solo"
"Sorry, no quotes are available for this order at this time.","Désolé, aucune estimation n'est actuellement disponible pour cette commande."
"Sort Order","Trier les commandes"
"Static","Statique"
"Submitting order information...","Les informations de commande sont en cours d'envoi..."
"Subscriber name is too long.","Le nom d'abonné est trop long."
"Subscription ID","ID Abonnement"
"Subscription Payment, either payment sent or payment received","Paiement d'abonnement, paiement envoyé ou paiement reçu"
"Subtotal","Sous total"
"Summary Text for Aggregated Cart","Texte récapitulatif sur les paniers validés"
"Switch/Maestro","Switch/Maestro"
"Test Mode","Mode Test"
"The background color for the checkout page around the header and payment form.","Couleur d'arrière plan entre l'entête et le formulaire de paiement."
"The background color for the header of the checkout page. Case-insensitive six-character HTML hexadecimal color code in ASCII.","Couleur de fond pour l'entête de la page de paiement. Insensible à la casse (Six caractères de couleur hexadécimal HTML en ASCII)."
"The image at the top left of the checkout page. Max size is 750x90-pixel. <strong style=""color:red"">https</strong> is highly encouraged.","L'ajout d'une image en haut à gauche de la page de paiement (Taille maxi 750x90 pixels. <strong style=""color:red""> https</strong>) est fortement conseillé."
"The merchant account is not yet verified.","Le compte marchand n'est pas encore vérifié."
"The payment curency does not match any of the merchant\'s balances currency.","La devise de paiement ne correspond pas à la devise du soldes du marchand."
"The payment eCheck is not yet cleared.","Le chèque électronique de paiement n'est pas encore effacée."
"The payment is authorized but not settled.","Le paiement est autorisé, mais pas réglé."
"The payment is pending because it was made to an email address that is not yet registered or confirmed.","Le paiement est en attente car elle a été faite à une adresse e-mail qui n'est pas encore enregistrée ou confirmée."
"The payment is pending while it is being reviewed by PayPal for risk.","Le paiement est en cours alors qu'il est actuellement examiné par PayPal pour un risque potentiel."
"The payment was made via credit card. In order to receive funds merchant must upgrade account to Business or Premier status.","Le paiement a été effectué par carte de crédit. Afin de recevoir les fonds pour votre commerce vous devez mettre à niveau le compte en classe Entreprise ou le statut de premier classe."
"Time of Day","Time of Day"
"Title","Titre"
"Transaction ID","ID de transaction"
"Transaction Information","Information sur les transactions"
"Transfer Cart Line Items","Transférer les articles dans votre panier"
"Transfer Shipping Options","Options d'expédition de transfert"
"Triggered Fraud Filters","Activer les filtres anti-fraudes"
"Unable to calculate cart line item totals.","Impossible de calculer le montant du panier."
"Unable to cancel Express Checkout.","Impossible d'annuler le paiement PayPal Express."
"Unable to communicate with PayPal gateway.","Communication avec PayPal impossible."
"Unable to initialize Express Checkout review.","Impossible d'initialiser le commentaire PayPal Express."
"Unable to initialize Express Checkout.","Impossible d'initialiser PayPal Express"
"Unable to place the order.","Impossible de passer la commande."
"Unable to process Express Checkout approval.","Impossible de procéder à l'approbation PayPal Express."
"Unable to start Express Checkout.","Impossible de démarrer PayPal Express."
"Unable to update shipping method.","Impossible de mettre à jour le mode de livraison."
"Unknown reason. Please contact PayPal customer service.","raison inconnue. S'il vous plaît contactez le service clientèle de PayPal."
"Update Shipping Method","Changer de mode de livraison"
"Use Proxy","Utiliser un proxy"
"Use colon to specify port. For example: ""test.example.com:5224"".","Employez les deux points pour spécifier le port. Par exemple : ""test.example.com:5224""."
"User","Utilisateur"
"User-initiated Currency Conversion","L'utilisateur de conversion de devises lancé"
"Uses store frontend name by default.","Utiliser le nom du magasin par défaut."
"Uses Store Frontend Name by default","Utiliser le nom du magasin par défaut"
"Vendor","Vendeur"
"View","Voir"
"View Demo","Voir la Demo"
"View PayPal solutions.","Voir les solutions PayPal"
"View Transaction","Voir Transaction"
"View Transaction Details","Voir les détails des transactions"
"Virtual PayPal Debit Card Transaction","Virtual transaction PayPal par carte de débit"
"Virtual Terminal Payment","Terminal de paiement virtuel"
"Void","Annuler"
"Voided transaction.","transaction annulée."
"Visible on Shopping Cart Page","Visible sur la page panier"
"We prefer PayPal (150 X 40)","Nous préférons PayPal (150 X 40)"
"We prefer PayPal (150 X 60)","Nous préférons PayPal (150 X 60)"
"Waiting until Customer\'s eCheck will be cleared.","En attente de suppression. Vérification client en cours."
"Website Payments Pro.","PayPal Express."
"Website Payments Pro","Website Paiements Pro"
"Website Payments Pro (Payflow Edition) Settings","Website Payments Pro (Edition Payflow) Paramètres"
"Website Payments Pro Payflow Edition (includes Express Checkout)","Website Payments Pro Payflow Edition (y compris Express Checkout)"
"Website Payments Pro Settings","Paiements sur site marchand Pro Paramètres"
"Website Payments Standard","PayPal Standard"
"What is PayPal?","Qu'est-ce que PayPal?"
"Whether to create a billing agreement, if there are no active billing agreements available.","Créer un accord de facturation, s'il n'y a aucun accord actif de facturation disponible."
"Will appear as a payment option only for customers who have at least one active billing agreement.","Apparaît comme une option de paiement que pour les clients qui ont au moins un accord de facturation active."
"WorldLink Withdrawal","Retrait WorldLink"
"Would you like to sign a billing agreement to streamline further purchases with PayPal?","Souhaitez-vous signer un accord de facturation afin de rationaliser les achats en outre avec PayPal?"
"Wrong Order ID (%s) specified.","Mauvais ID(%s) de commande renseigné."
"Wrong PayPal Express Checkout Token specified.","Le jeton pour PayPal Express est incorrect."
"Yes","Oui"
"Yes. Matched Address and five-didgit ZIP","Oui, Correspondance de l'adresse et du code postal à 5 chiffres"
"You will be redirected to PayPal in a few seconds.","Vous allez être redirigé vers PayPal dans quelques secondes."
"You will be redirected to PayPal website when you place an order.","Vous serez redirigé vers PayPal à l'issue de votre commande."
"You will be redirected to PayPal website.","Vous allez être redirigé vers le site PayPal."
"Your billing address will be ignored and you will be redirected to PayPal website.","Votre adresse de facturation sera ignorée et vous serez redirigé vers le site de PayPal"
"eBay Auction Payment","Paiement des enchères eBay"
"chargeback reimbursed","rétro-facturation remboursés"
"chargeback settled","rejet de débit réglé"
"customer complaint","réclamation client"
"customer triggered a chargeback","Le client a rejeté le débit"
"customer triggered money-back guarantee","le client a demandé une garantie de remboursement"
"merchant refunded payment","paiement remboursé"
"no reason","aucune raison"
"reversal of an adjustment","verser un complément"
"unknown reason","raison inconnue"
"PayPal Accounts","Comptes PayPal"
"Website Payments Pro (Payflow Edition)","PayPal Express (Édition Payflow)"
"Debug Flag","Indicateur de débug"
